"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1685,0,1e-05,408.97,3.5779,0.031903,-2.1566e-08
1684,0,1e-05,417.69,3.616,0.025864,1.1393e-06
1661,0,1e-05,440.83,3.7266,0.0013527,-4.9178e-09
1686,0,1e-05,434.51,3.5754,0.020431,-1.1367e-07
1566,0,1e-05,368.04,3.2303,0.052923,4.1247e-07
1679,0,1e-05,435.17,3.2814,0.029801,-2.5322e-06
1695,1,1.027e-05,343.6,3.1645,0.060294,2.8311e-08
1694,1,1.0096e-05,248.95,3.1161,0.090789,-4.1376e-07
1677,0,1e-05,463.68,3.5514,0.003218,3.127e-07
1712,0,1e-05,453.31,3.4101,0.020857,-2.1006e-07
1700,0,1e-05,438.52,3.5415,0.02125,5.776e-07
1708,0,1e-05,383.5,3.1909,0.047532,1.6311e-07
1702,0,1e-05,487.2,3.4128,0.00023988,9.8031e-08
1710,1,1.0164e-05,257.76,3.2457,0.090566,1.0403e-06
1705,0,1e-05,372.26,3.4379,0.047449,1.6623e-06
1716,0,1e-05,490.35,3.3834,0.0031167,1.6471e-06
1697,0,1e-05,467.35,3.5131,0.0044606,-4.747e-06
1676,0,1e-05,418.17,3.1399,0.038166,2.1964e-06
1718,0,1e-05,350.95,3.25,0.055777,-3.2493e-07
1717,0,1e-05,389.14,3.2985,0.044155,-7.7099e-08
1720,0,1e-05,378.89,3.1958,0.048598,-3.6621e-07
1689,1,1.0125e-05,326.53,3.0934,0.067377,-1.7653e-07
1724,1,1.0198e-05,338.7,3.065,0.062463,2.3267e-06
1732,0,1e-05,395.75,3.065,0.046825,-8.8668e-07
1715,0,1e-05,488.02,3.0425,0.021909,-1.0264e-06
1722,0,1e-05,502.62,3.2941,0.003793,-2.6838e-06
1719,0,1e-05,459.06,3.3632,0.021743,9.9656e-07
1707,0,1e-05,493.48,3.3458,0.0040852,-2.5068e-06
1698,0,1e-05,389.58,3.0519,0.050916,-1.9816e-06
1738,0,1e-05,364.37,3.1514,0.054708,-1.3229e-06
1721,0,1e-05,426.11,3.0602,0.039237,6.8331e-08
1699,0,1e-05,367.86,2.9864,0.058077,8.81e-07
1727,0,1e-05,456.51,3.2438,0.024905,-8.7923e-08
1706,0,1e-05,488.24,3.4014,0.0013267,-8.7674e-07
1723,0,1e-05,430.08,3.1317,0.035188,2.1344e-08
1733,0,1e-05,363.37,2.9395,0.057416,-1.4237e-07
